television_cable,wifi,seche_cheveux,monoxyde_carbone_detect,salle_sport,fer_repasser,parking_sur-place,extincteur,Climatisation,Jacuzzi,machine_laver,Capacite_accueil,NbChambres,frais_menage,Caution,frais_menage,seche_linge,cheminee_interieur,pourEnfants_famille,Piscine,NbLits,television,PrixNuitee,Latitude,Longitude
0,1,0,1,0,1,1,0,0,0,1,2,1,9,182,9,0,0,1,0,0,0,40.27058873917146,44.851740069,-0.6168721959
1,1,1,0,0,1,0,0,0,0,0,2,1,20,250,20,0,0,0,0,1,1,63.32901678144058,44.8370398474,-0.5706119375
1,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,50.29569378842013,44.8292409673,-0.5767080201
0,1,0,0,0,0,0,0,0,0,1,4,1,15,400,15,1,1,0,0,0,1,89.52977136503732,44.8387327877,-0.5713452874
0,1,0,1,0,0,0,1,1,0,0,4,1,15,400,15,0,0,1,0,0,1,93.45246682675588,44.8242819292,-0.5921642982
0,1,1,0,0,1,0,0,0,0,1,2,1,0,300,0,1,0,1,0,1,1,60.41164740271386,44.8553010933,-0.5696445842
0,0,0,0,0,0,0,0,0,0,1,2,1,0,500,0,0,0,0,0,1,1,63.544440179626086,44.8469889327,-0.5853832605
0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,42.060772225736414,44.8300550648,-0.5724936099
0,1,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,1,1,43.60720249740741,44.8363711666,-0.5666510906
0,1,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,55.67624702439465,44.872625001,-0.5464000384
0,1,1,0,0,1,0,0,0,0,0,5,2,0,1000,0,0,0,1,0,0,1,110.54601630184675,44.8404562946,-0.5809199289
0,1,1,0,0,0,0,0,1,0,1,6,2,0,0,0,0,1,1,0,0,1,106.27568197051494,44.8371616457,-0.5678359761
1,1,1,0,0,1,1,0,0,0,1,3,1,5,100,5,0,0,1,0,0,1,54.98780657457597,44.8594690067,-0.5772308625
0,1,0,0,0,1,0,0,0,0,0,2,0,10,225,10,0,0,0,0,0,1,40.843833700966435,44.8404919416,-0.581491707
0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,42.75575080749266,44.8388013135,-0.5915853975
1,1,0,0,0,0,1,0,0,0,0,4,1,25,0,25,0,0,1,0,0,0,61.378225812767475,44.8440768982,-0.5611281853
0,0,0,0,0,1,0,0,0,0,1,4,1,0,200,0,0,0,0,0,0,0,62.483185701996966,44.8275325342,-0.5606022098
1,1,1,0,0,0,0,0,0,0,1,2,0,25,800,25,0,0,1,0,0,1,61.530734080222544,44.8429525646,-0.5852908775
1,1,0,0,0,0,0,0,0,0,1,4,1,50,500,50,0,0,0,0,0,1,90.45629648760391,44.8449791077,-0.5767011148
0,1,1,0,0,1,0,0,0,0,1,3,1,20,400,20,0,0,0,0,0,1,68.35552100867696,44.8508321076,-0.5770453901
0,1,1,0,0,1,0,0,0,0,1,2,1,10,100,10,0,0,0,0,0,1,50.784617157849404,44.8278167581,-0.5745842516
1,0,1,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,27.668447432735825,44.8527589023,-0.5853656174
0,1,0,0,0,0,0,0,0,0,1,2,1,0,150,0,1,1,1,0,0,1,62.32439669726151,44.8263719429,-0.588921687
0,1,0,0,0,0,0,0,0,0,0,5,1,0,150,0,0,0,1,0,0,0,68.12904252116049,44.8337827782,-0.5753880015
0,1,0,0,0,1,0,0,0,0,1,4,1,0,0,0,1,0,1,0,1,1,67.1416052688693,44.8317534652,-0.574236274
0,1,1,1,0,1,1,0,0,0,1,6,3,35,0,35,1,1,1,0,0,1,122.91299468681129,44.8407781913,-0.5581310757
0,1,0,0,0,0,0,0,0,0,1,3,1,60,500,60,0,0,0,0,0,1,80.55103664764486,44.8396156938,-0.5715612532
0,1,0,0,0,0,0,0,0,0,0,3,0,30,200,30,0,0,1,0,0,1,52.30238817719636,44.838813681,-0.5694232935
1,1,0,0,0,0,1,0,0,0,0,4,2,40,600,40,1,0,1,0,0,1,110.81915460743895,44.8369835129,-0.5668978037
1,1,1,1,0,0,1,0,0,0,0,4,1,30,300,30,0,0,1,0,2,0,72.7445675423395,44.828425909,-0.5728339111
1,1,1,1,0,1,0,0,0,0,0,2,0,40,250,40,0,0,1,0,1,1,52.87598749146854,44.8387464679,-0.5719999372
0,1,1,0,0,1,0,0,0,0,1,2,0,30,500,30,0,0,0,0,0,1,50.44167372916101,44.841921198,-0.5801149717
0,1,1,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,26.654941191923598,44.8555121122,-0.6230531908
0,1,0,0,0,1,0,0,0,0,1,5,2,20,0,20,0,0,1,0,0,0,78.28533322056546,44.8577871335,-0.5707970269
0,1,0,0,0,0,0,0,0,0,1,4,2,0,500,0,1,0,1,0,0,0,90.58442485868989,44.8503755628,-0.5701160094
0,1,1,0,0,1,0,0,0,0,1,4,2,0,1000,0,0,0,1,0,0,1,100.07575894295235,44.8405305706,-0.5790829261
0,1,0,0,0,0,1,0,0,0,1,4,1,6,0,6,0,0,1,0,2,0,49.66115859635082,44.823203008,-0.5778141131
0,1,0,0,0,1,0,0,0,0,1,2,1,5,0,5,0,0,1,0,1,0,36.67425579495506,44.8376966397,-0.5798655468
1,1,1,0,0,1,1,0,0,1,1,6,4,50,0,50,1,1,1,0,0,1,151.7412372814167,44.824902846,-0.5721919125
0,1,1,1,0,1,1,0,0,0,1,5,1,30,1500,30,0,0,1,0,2,1,109.07558400949493,44.8415975212,-0.5728762523
1,1,1,0,0,1,1,0,0,0,1,5,2,0,0,0,0,0,1,0,3,1,80.55013105067574,44.8189971989,-0.5780479553
0,1,0,0,0,0,0,0,1,0,1,2,1,25,300,25,0,0,1,0,0,1,68.20507790065204,44.8525177554,-0.5772628869
0,1,0,0,0,0,1,0,0,0,1,4,1,10,1000,10,1,0,1,0,0,0,86.09561395905527,44.8663811581,-0.5497606352
0,1,1,0,0,1,0,0,0,0,0,2,0,5,600,5,0,0,0,0,0,1,50.498522759395456,44.845063529,-0.5804970847
0,1,1,0,0,1,1,1,0,0,1,4,2,20,1000,20,0,0,1,1,0,1,112.46576116865887,44.824329018,-0.598569165
0,1,1,0,0,0,0,0,0,0,1,4,1,0,500,0,0,0,1,0,0,1,74.65209973644085,44.8377732515,-0.5759361749
0,0,0,0,0,1,0,0,0,0,1,2,0,15,150,15,0,0,0,0,0,0,34.00385596364742,44.8381870577,-0.5707654889
0,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,49.812640726646336,44.8360003742,-0.5678327288
0,1,1,1,0,1,1,0,0,0,1,4,1,30,500,30,0,0,1,1,2,1,84.16704740351393,44.8590590373,-0.5668577455
0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,47.35395556456199,44.8577141168,-0.5658265702
1,1,1,0,0,1,0,0,0,0,1,4,2,40,350,40,0,0,1,0,0,1,95.96858037559879,44.8377253357,-0.567773288
0,1,1,1,0,1,1,0,0,0,1,6,2,0,250,0,0,0,1,0,0,1,93.95204709776397,44.8689967515,-0.5521699778
0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,47.94980676793131,44.8414287113,-0.5721868758
0,1,1,1,0,1,0,0,0,0,0,2,1,20,200,20,0,0,0,0,0,1,60.4888363139166,44.8420886158,-0.5858054582
0,1,1,0,0,1,0,0,0,0,1,5,3,0,600,0,1,1,1,0,0,1,125.5913462068454,44.8210659447,-0.5745319535
0,1,1,0,0,1,0,0,0,0,1,4,2,0,1500,0,0,0,1,0,2,1,112.18474016662066,44.8312091773,-0.5874261106
0,1,1,0,0,1,1,0,0,0,1,2,1,0,90,0,0,0,1,0,0,1,41.68223146622773,44.8343323612,-0.5701490786
0,1,1,0,0,1,1,0,1,0,1,8,3,40,1000,40,0,0,1,0,4,1,158.14540483133905,44.837533578,-0.5672314308
0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,40.0359647662802,44.8418629117,-0.5753975312
1,1,0,0,0,0,0,0,0,0,1,8,4,0,0,0,1,1,1,0,0,1,153.71557521667907,44.8536978768,-0.5836008289
1,1,1,0,0,1,1,0,0,0,0,3,1,0,500,0,0,0,1,0,0,1,66.96029326337714,44.8405607795,-0.580271277
0,1,0,0,0,1,1,0,0,0,1,8,5,60,500,60,1,1,1,0,0,1,182.83473337991921,44.8124902981,-0.5677412752
0,1,1,1,0,1,1,0,0,0,0,2,0,30,200,30,0,0,0,0,0,1,43.12464640140789,44.8124885407,-0.5694708612
1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,1,51.220750317657334,44.8303869358,-0.5751273841
1,1,0,1,0,0,0,0,1,0,1,4,2,30,0,30,1,0,1,0,2,1,106.73901812376523,44.860065265,-0.5686235177
0,1,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,24.345887436344608,44.8235115955,-0.5745373003
1,1,1,0,0,0,0,0,0,0,0,4,1,0,150,0,0,0,0,0,2,1,73.96665116497704,44.8436357084,-0.5810746006
0,1,1,0,0,1,1,1,1,0,1,8,4,60,250,60,1,1,1,0,0,1,176.85359868330713,44.8312299985,-0.5673023979
1,1,0,0,0,0,1,0,0,0,1,2,1,0,350,0,0,0,1,0,1,0,46.54905073704724,44.8577244839,-0.568193908
0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,41.01501486425241,44.8422592289,-0.5553907095
0,1,1,0,0,1,0,0,0,0,0,3,1,5,0,5,0,0,1,0,0,0,48.573469409936386,44.8420122117,-0.580417659
0,1,0,0,0,0,0,0,0,0,1,3,1,20,200,20,0,0,1,0,0,1,62.321053900392705,44.837031537,-0.567952031
1,1,0,0,0,1,0,0,0,0,1,2,1,5,0,5,0,0,1,0,0,1,48.2422402409351,44.830066569,-0.5739187899
1,1,1,1,0,1,0,0,1,0,1,4,1,40,400,40,1,0,1,0,0,1,103.82764802415294,44.8330874915,-0.5644904912
0,1,0,0,0,1,0,0,0,0,1,4,1,20,200,20,0,0,0,0,2,1,69.14368557051947,44.8381598399,-0.5698912774
0,1,1,0,0,1,0,0,0,0,1,6,2,30,500,30,0,0,1,0,0,1,108.98693794170555,44.8368224521,-0.5670617209
0,1,1,1,0,1,0,0,1,0,1,2,1,0,0,0,1,0,0,0,0,1,67.51952286695013,44.8632016859,-0.6259261819
0,1,1,0,0,1,0,0,0,0,1,12,4,45,0,45,1,0,1,0,6,1,182.20453243267937,44.8420006175,-0.5911038577
0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,35.90264318282563,44.8510893548,-0.5799081291
0,1,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,1,1,42.5614451359234,44.8533274628,-0.5764697286
0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,1,1,44.84682183211595,44.8432788367,-0.5626901689
0,1,1,1,0,1,0,0,0,0,1,2,1,10,500,10,0,0,0,0,1,1,63.01587366040457,44.8466662292,-0.576526902
1,1,0,1,0,0,0,0,0,1,1,2,1,35,500,35,0,0,1,0,2,1,80.15230227972245,44.8525773783,-0.571133904
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,35.24008471594451,44.8324626723,-0.5813802061
0,1,1,1,0,1,0,0,0,0,1,2,1,10,250,10,1,0,0,0,1,1,65.65740165154952,44.8384388627,-0.5700497923
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,35.3884783844136,44.8257604385,-0.5623256759
0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,29.468930185581875,44.8236876525,-0.5750361863
1,1,1,0,0,1,0,0,0,0,1,4,1,30,500,30,0,0,0,0,2,1,84.25986911284731,44.8448772582,-0.5804883303
0,1,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,38.79634543157165,44.839790806,-0.578392515
0,1,0,0,0,0,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,58.229160051825986,44.8433664947,-0.5507251855
0,0,0,0,0,0,0,0,0,0,0,2,1,10,300,10,0,0,0,0,1,1,63.20927974111004,44.8369498629,-0.5679812911
0,1,1,0,0,1,1,0,0,0,0,3,2,0,300,0,0,0,1,0,0,1,72.39380490035921,44.8384376326,-0.570498804
0,1,1,0,0,1,0,0,0,0,1,2,1,20,100,20,0,0,1,0,0,1,50.75588744542739,44.8357679658,-0.567711872
1,1,1,0,0,1,0,0,0,0,1,6,4,0,500,0,1,0,1,0,4,1,144.1650519119707,44.8198852034,-0.565230823
0,0,0,0,0,0,0,1,0,0,1,3,1,10,580,10,0,0,1,0,1,0,70.62408790878199,44.8457141103,-0.5853939531
1,1,1,1,0,1,0,0,0,0,1,2,0,30,400,30,1,0,0,0,1,0,56.191970460443414,44.8357903626,-0.5789272262
0,1,1,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,0,0,52.556552123695305,44.8459619019,-0.581690567
0,1,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,1,65.76490159015398,44.8328695547,-0.5738278634
0,1,1,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,1,1,41.105399187150645,44.8628716848,-0.5608225167
0,0,1,1,0,1,0,0,0,0,1,2,1,0,400,0,0,0,0,0,1,1,62.043897229201505,44.8571156619,-0.5702785751
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,62.338196834252344,44.8364865981,-0.6022848832
0,1,0,0,0,0,0,0,0,0,0,4,1,15,0,15,0,0,1,0,0,1,66.5935570914269,44.8358012744,-0.5774505702
0,1,0,0,0,0,0,0,0,0,0,4,2,35,400,35,0,0,1,0,0,1,95.91792744239841,44.8401153805,-0.5855217115
0,1,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,46.710187433222764,44.8191264267,-0.5736232377
0,1,1,0,0,1,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,1,50.56781557933554,44.8628578484,-0.5773898556
0,1,0,0,0,1,1,0,1,0,1,2,1,0,300,0,1,0,1,0,0,0,58.20037583670984,44.8203622666,-0.5511146649
0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,0,0,0,0,68.03034254508792,44.8218202421,-0.5694794735
0,1,0,1,0,0,1,0,0,0,1,3,2,0,0,0,0,0,1,0,2,1,64.73616518378381,44.8504785743,-0.6135975117
0,1,0,0,0,0,0,0,0,0,1,2,1,15,200,15,0,0,1,0,0,0,46.588188116321284,44.8308896431,-0.5692134584
0,1,1,0,0,1,0,0,0,0,0,2,1,5,150,5,0,0,1,0,0,0,44.68561179611666,44.832882019,-0.5692636023
0,1,0,0,0,0,0,0,0,0,0,2,1,5,100,5,0,0,0,0,0,1,53.69641997105984,44.8536737626,-0.5682136694
0,0,0,0,0,0,0,0,0,0,0,4,1,20,500,20,0,0,1,0,0,0,77.28005126012556,44.8315236125,-0.5694790359
0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,1,41.78973352132968,44.8502376101,-0.5739847546
0,0,0,0,0,1,1,0,0,0,1,4,1,0,200,0,0,0,1,0,0,0,55.73351271605391,44.8633839947,-0.5677504504
0,1,0,0,0,0,0,0,0,0,1,4,2,20,300,20,1,0,1,0,3,1,95.40987872425274,44.8593137408,-0.5553361787
0,0,0,0,0,0,0,0,0,1,1,2,1,10,1500,10,1,0,1,0,0,1,107.64482144094146,44.8502753916,-0.539412672
0,1,1,1,1,1,1,1,0,0,1,7,4,25,1101,25,1,1,1,0,0,1,192.74152618205622,44.8300609243,-0.5996789251
0,1,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,1,0,1,70.36941346101591,44.8200274152,-0.5712084642
0,1,0,0,0,0,0,0,0,0,1,1,1,0,400,0,0,0,0,0,0,1,49.90378745717932,44.8210139867,-0.5713809947
0,1,1,0,0,1,0,1,0,0,1,3,1,30,400,30,0,0,1,0,1,1,72.17622978716707,44.8460881476,-0.5790907671
0,1,0,0,0,0,0,0,0,0,0,2,0,0,200,0,0,0,0,0,0,1,40.39023632109415,44.8456978297,-0.5778180479
0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,26.63126413253716,44.8383645705,-0.5723984052
1,1,1,0,0,1,0,0,0,0,1,2,1,10,150,10,0,0,1,0,0,0,47.263421965313,44.8353932929,-0.5668284866
1,1,1,0,0,1,0,0,0,0,1,4,1,20,250,20,0,0,1,0,0,1,74.36943743235176,44.8469788092,-0.5885744205
0,1,0,0,0,0,0,0,0,0,1,2,1,9,0,9,0,0,0,0,1,1,48.85644128283812,44.8805363781,-0.5485705201
0,1,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,38.79634543157165,44.8363301921,-0.5751506537
0,1,1,0,0,0,0,0,1,0,0,2,1,5,0,5,0,0,0,0,0,0,55.24412657894603,44.8324760093,-0.606672695
0,1,1,0,0,1,0,0,0,0,1,8,4,40,0,40,0,0,1,0,0,1,143.37502046927636,44.8221075752,-0.5781113795
0,1,1,0,0,0,0,0,0,0,0,2,1,10,0,10,0,0,0,0,0,0,46.2799121890007,44.8318406021,-0.569901446
0,0,0,0,0,0,0,0,0,0,0,2,0,0,400,0,0,0,0,0,0,0,42.303900519357775,44.8509058069,-0.5712103091
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,27.922093917662714,44.8341947975,-0.5787663991
0,1,1,0,0,1,0,0,0,0,1,4,1,0,700,0,1,0,1,0,0,1,86.59609214297994,44.8384637409,-0.5725400822
1,1,1,0,0,0,0,0,0,0,1,4,1,15,270,15,0,0,0,0,0,1,78.24616156419185,44.8416696102,-0.5607978351
1,1,1,0,0,0,0,1,0,0,1,3,1,30,300,30,0,0,1,0,2,1,75.75332543388015,44.8475584486,-0.5831420139
0,1,1,0,0,1,0,0,0,0,1,5,2,20,300,20,0,0,1,0,0,1,93.99110989345283,44.831338701,-0.57046102
0,1,1,0,0,1,0,0,0,0,1,2,1,6,0,6,0,0,1,0,1,0,37.92953366898119,44.8314264074,-0.5718616271
0,0,0,0,0,0,1,0,0,0,1,4,2,50,1000,50,0,0,1,0,2,1,110.09757246425376,44.8358654897,-0.5821679292
1,1,0,0,0,0,1,0,0,0,1,4,2,20,300,20,1,0,1,0,0,1,96.18373090765975,44.8512671827,-0.5924413604
1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,53.9405363588698,44.8603881758,-0.6123526477
0,0,1,0,0,1,0,0,0,0,0,2,1,0,200,0,0,0,1,0,1,0,48.24065273688349,44.8422678798,-0.5576626447
1,0,1,0,0,1,0,0,0,0,1,4,1,40,350,40,0,0,1,0,2,1,84.06683019335594,44.8401357708,-0.5735087569
0,0,1,0,0,1,0,0,0,0,0,2,1,10,300,10,0,0,1,0,0,0,53.29413255948234,44.8471049811,-0.5502417061
0,1,1,0,0,1,0,0,0,0,1,4,1,30,500,30,0,0,1,0,0,1,78.65233841651171,44.8381471228,-0.5829512769
0,1,1,0,0,1,0,0,0,0,0,2,1,0,100,0,0,0,1,0,0,1,49.285263235797586,44.8599151561,-0.563625298
0,1,1,0,0,1,0,0,0,0,0,2,1,0,200,0,0,0,1,0,1,1,51.47714014376951,44.8262349454,-0.5641859899
0,1,0,0,0,0,1,0,0,0,1,2,1,0,250,0,0,0,0,0,1,1,48.78270802829624,44.8614924723,-0.5603149853
0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,27.6609930385346,44.8335761277,-0.5843827066
0,1,1,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,39.36466324391039,44.849738454,-0.6195552946
1,1,0,0,0,0,0,0,0,0,1,3,1,13,1350,13,0,0,1,0,0,1,94.71777568990657,44.8360502585,-0.5639155324
1,1,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,53.08791839056323,44.8368613254,-0.5720797768
1,1,0,0,0,0,0,0,0,0,1,4,0,22,0,22,0,0,1,0,2,1,53.99035360667175,44.8339130926,-0.5688052178
1,1,0,0,0,0,0,0,0,0,1,4,1,25,650,25,0,1,1,0,0,1,91.10950730916859,44.8332863825,-0.5738612164
0,1,1,0,0,1,0,0,0,0,1,4,2,15,500,15,0,0,1,0,0,1,90.34318761820994,44.8344060161,-0.5624823121
0,1,1,0,0,1,0,0,0,0,1,2,1,5,0,5,0,1,1,0,0,1,49.19054872381932,44.8262208322,-0.5711234438
0,1,1,0,0,0,0,0,0,0,0,4,0,18,600,18,0,0,1,0,2,1,68.11827612695045,44.8539532834,-0.5684764399
1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,1,43.18093422921684,44.8574798817,-0.5732567616
0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,41.01501486425241,44.8390248452,-0.5596259273
1,1,0,1,0,0,0,0,0,0,1,4,2,20,300,20,1,0,0,0,2,1,104.4811582912558,44.8404106807,-0.5697118706
0,1,1,0,0,1,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,1,50.56781557933554,44.8549769609,-0.5793220711
0,1,0,0,0,1,0,0,0,0,0,4,1,10,500,10,0,0,1,0,0,1,76.13595684539789,44.8518934703,-0.5849318721
1,1,1,0,0,1,0,0,0,0,1,7,3,150,1000,150,1,0,1,0,0,1,182.91811781242544,44.8474398154,-0.580388097
0,1,1,1,0,1,1,0,0,0,1,2,1,0,600,0,0,0,1,0,0,1,57.129270246218084,44.8441482333,-0.5879551466
0,1,1,0,0,1,0,0,0,0,1,2,1,10,300,10,0,0,0,0,1,1,55.55156986839615,44.8412259932,-0.5600299562
1,1,1,1,0,1,0,0,0,0,1,4,1,30,500,30,1,0,0,0,1,0,89.10164578821208,44.835825737,-0.5773880729
0,1,1,0,0,1,0,0,1,0,1,6,4,30,0,30,1,0,1,0,0,1,144.86990715872923,44.8410679981,-0.6236365513
0,1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,1,48.01651403144311,44.8406544577,-0.559173582
0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,32.137099780129155,44.840588983,-0.5818447338
0,1,1,0,0,1,0,1,1,0,1,2,1,0,0,0,1,0,1,0,1,0,59.99608242948142,44.8462440017,-0.605613302
0,1,0,1,0,0,1,0,0,0,1,2,1,5,0,5,0,0,0,0,1,1,45.70677327142854,44.8259312311,-0.5869886154
0,1,1,0,0,0,0,0,0,0,1,2,1,0,300,0,0,0,0,0,0,0,49.19014843009156,44.8272118157,-0.5602540079
0,1,1,0,0,1,0,0,0,0,1,2,1,20,300,20,0,0,0,0,1,1,57.64677499381729,44.8364623441,-0.5712807255
0,1,1,0,0,1,1,0,0,0,1,4,2,0,0,0,0,0,0,0,0,1,71.82319760694739,44.8672888434,-0.5714731842
0,1,0,0,0,0,0,0,0,0,0,2,0,20,250,20,0,0,0,0,1,0,38.55019367494204,44.8398303475,-0.5699987607
